group_name;product_id;product_name
2 Цветы горшечные;fc0e168f-0372-11ed-0a80-0d9c0037cad1;Impatiens / Бальзамин
2 Цветы горшечные;1dabbbd4-f2bf-11ef-0a80-0f5900336731;Бромелия микс
2 Цветы горшечные;dc8657cc-3464-11ee-0a80-139c0024f94d;Anthúrium / Антуриум в горшке
2 Цветы горшечные;da2406f2-6eeb-11f0-0a80-08f0001286be;Pigeya/ Пигея ( Горшечная )
2 Цветы горшечные;0589c5db-b62c-11ef-0a80-043e003bace1;Philodendron Imperial Red / Филодендрон Империал Ред
2 Цветы горшечные;1736acfa-b62c-11ef-0a80-07d1003be14d;Peperomia Angulata / Пеперомия Ангулата
2 Цветы горшечные;3a02322a-324c-11f0-0a80-00db00213d6a;Земляника садовая
2 Цветы горшечные;a95d1e46-324c-11f0-0a80-161e0022001a;Капибрахоа
2 Цветы горшечные;e15c7805-324c-11f0-0a80-03ee00213cca;Лабелия
2 Цветы горшечные;9aff1a28-324b-11f0-0a80-083500216c8f;Базилик
2 Цветы горшечные;3d6c5115-b9e2-11ee-0a80-0970000fb8df;Philodendron scandens / Филодендрон Сканденс
2 Цветы горшечные;0fc7a093-b7df-11ef-0a80-142b0012e4b3;Ficus elastica Robusta / Фикус Эластика
2 Цветы горшечные;8302f6b0-a1b3-11ef-0a80-118f0010abab;Dieffenbachia / Диффенбахия эми 35/9
2 Цветы горшечные;0356e7b6-a1b5-11ef-0a80-08f50010b74d;Aglaonema Maria / Аглаонема Мария 35/12
2 Цветы горшечные;0ac100c5-3467-11ee-0a80-04eb0023569e;Hydrangea macrophylla 'Saxon Schneeball / Гортензия Шнибол горшечка
2 Цветы горшечные;82c9c354-784c-11f0-0a80-035600113cd5;Coleus/Колеус ( Горшечная )
2 Цветы горшечные;40c9a66e-784d-11f0-0a80-0356001158a5;Pelargonium/Пеларгония ( Горшечная )
2 Цветы горшечные;e8f047e7-3f5c-11ef-0a80-104c0008e477;Monstéra / Монстера d12
2 Цветы горшечные;05e34ba2-c006-11ee-0a80-07da0006625a;Monstera deliciosa / Монстера Деликоза
2 Цветы горшечные;0b5a1358-3463-11ee-0a80-139c0024df5d;Asplénium / Асплениум
2 Цветы горшечные;eec3c9ac-3466-11ee-0a80-035b0023ec24;Гортензия В ГОРШКЕ Голубая Блю / Hydrángea
2 Цветы горшечные;c4efc0c3-b9e1-11ee-0a80-0130000ff548;Bonsai / Бонсай
2 Цветы горшечные;e0ea0575-3462-11ee-0a80-0e2c0024a56d;Vriesea / Вриезия
2 Цветы горшечные;6fee9e99-af08-11ee-0a80-07a9008625a2;Aechmea / Эхмея
2 Цветы горшечные;644fb949-9668-11ee-0a80-107d001b042c;Picea Conica / Елочка Коника размер L
2 Цветы горшечные;4e2051db-9668-11ee-0a80-0cca001aac78;Picea Conica / Елочка Коника размер М
2 Цветы горшечные;9171c352-6029-11ee-0a80-094700212914;Polypodióphyta / Папоротник в горшке
2 Цветы горшечные;a81f3415-f0c8-11ee-0a80-02900009c525;Philodendron scandens / Филодендрон Сканденс дорогой
2 Цветы горшечные;bf11e420-4348-11ee-0a80-11f3003937d7;Epipremnum / Эпипренум
2 Цветы горшечные;92ebad26-3df1-11ef-0a80-143d00142396;Muehlenbeckia / Молюнбекия в кашпо d15
2 Цветы горшечные;e329ded7-3df9-11ef-0a80-0f5800168e34;Nephrolepis / Нефролепис d10
2 Цветы горшечные;45382247-3df9-11ef-0a80-065700163883;Rhoicissus / Роицссус в кашпо d11
2 Цветы горшечные;5daebc81-3dfb-11ef-0a80-065700169ee3;Mint / Мята р9
2 Цветы горшечные;1a9a0a93-3df2-11ef-0a80-13cb0014fe68;Callisia / Каллизия в кашпо d15
2 Цветы горшечные;f8995ac2-3dfa-11ef-0a80-017d001746e9;Lavender / Лаванда р9
2 Цветы горшечные;936e2046-3df8-11ef-0a80-017d0016b3f0;Hedera / Хедера в кашпо d15
2 Цветы горшечные;515271b8-3dfd-11ef-0a80-10350016ca1a;Thyme / Тимьян р9
2 Цветы горшечные;4540b927-3dfa-11ef-0a80-11bd0016ab5a;Nolina / Нолина d12
2 Цветы горшечные;396cff32-3dfc-11ef-0a80-0f5800171f2e;Tarragon / Эстрагон p9
2 Цветы горшечные;9ba4186e-3dff-11ef-0a80-0b11001816e6;Sage / Шалфей р9
2 Цветы горшечные;90458e7d-3dfc-11ef-0a80-04a200173c02;Hydrangea / Гортензия древовидная 3,5л
2 Цветы горшечные;eace0453-3dfc-11ef-0a80-04a200174fcf;Rosemary / Розмарин р9
2 Цветы горшечные;9e3fbdb0-3dfe-11ef-0a80-11bd0017911d;Tagetes / Тагетес мелкоцвет. 10 шт / eg
2 Цветы горшечные;0e2bf339-834d-11f0-0a80-15a6002670fe;Chamaedorea/ Хамедорея ( Горшечная )
2 Цветы горшечные;ed88fdc8-eec8-11f0-0a80-02ea00b0b209;Стрелиция/ Strelitzia 14 см
2 Цветы горшечные;c27ce78c-eecf-11f0-0a80-17c700b21124;Фаленопсим/ Phalaenopsis 12/70 см Терлак
2 Цветы горшечные;71873c94-eed0-11f0-0a80-0fda00b25691;Спатифиллум/Spathiphyllum Diamond 14 cм
2 Цветы горшечные;a2e3e5e1-3e0a-11f0-0a80-04870019cb73;флобедиум горшечка
2 Цветы горшечные;9be91a52-1858-11f0-0a80-027e00037ee9;роза горшечная
2 Цветы горшечные;d3d25da0-2528-11e9-9109-f8fc0001cc9e;Нарцисс Голд Медаль
2 Цветы горшечные;3a42111f-c09b-11e8-9ff4-315000229019;Фаленопсис каскад
2 Цветы горшечные;b50a002b-2e4e-11ef-0a80-0f420061b3cd;Орхидея/orchis в горшке
2 Цветы горшечные;8daa013e-2a80-11f0-0a80-095300111fce;Хедера/Hedera в горшке
2 Цветы горшечные;da7e0802-4507-11f0-0a80-06170027b8f7;Петуния d9-10
2 Цветы горшечные;cdc8505b-324c-11f0-0a80-1adf0022a801;Петуния d20-22
2 Цветы горшечные;0dfe5c5a-c09b-11e8-9107-50480023d2aa;Фаленопсис 60 см
2 Цветы горшечные;2492417f-0373-11ed-0a80-084b00367a6f;Лаванда в горшке
2 Цветы горшечные;3202cad8-406f-11f0-0a80-0158000ead2c;расходники на посадку
2 Цветы горшечные;3ba0d63f-2a80-11f0-0a80-136a001266dd;Шлюмбергера/Schlumbergera Mix 9см
2 Цветы горшечные;1fe38d84-7718-11e9-9107-5048001352ec;Цветок в горшке
2 Цветы горшечные;39a98cb6-b164-11ea-0a80-0367000a0dc5;Травы съедобные
2 Цветы горшечные;0a1be381-0c42-11ee-0a80-022d00258a24;Растения для озеленения
2 Цветы горшечные;7406586c-3249-11f0-0a80-18b00020d69f;Плеаргония / Pelargōnium (герань)
2 Цветы горшечные;afd96a52-324a-11f0-0a80-09e000217396;Фуксия (лат. Fúchsia) d12
2 Цветы горшечные;33a95fcc-324b-11f0-0a80-1376002294e1;Сельдерей
2 Цветы горшечные;fff19c06-324b-11f0-0a80-055a002251aa;Ориганум р9
2 Цветы горшечные;0faa86ca-324d-11f0-0a80-11e50021fc27;Плектрантус
2 Цветы горшечные;4677bad0-41f9-11f0-0a80-051a000c1b8a;Муленбекия
2 Цветы горшечные;907db295-63ea-11f0-0a80-14ba00127e00;Цисус
2 Цветы горшечные;1a61bcb9-324b-11f0-0a80-17fa0020f3a9;Цинерария, устар. Зольник (лат. Cinerária)
3 Цветы луковичные;1ff00749-2529-11e9-9109-f8fc0001d2a1;Луковичные растения микс
3 Цветы луковичные;e30f66e9-ee9d-11ee-0a80-0cde0022a755;Луковичные микс 15/9
3 Цветы луковичные;f6aaf435-08db-11e8-7a31-d0fd00167099;Crocus / Крокус луковичный
3 Цветы луковичные;b53d85b6-08db-11e8-7a69-8f55000ac8d0;Hyacinthus / Гиацинт луковичный
3 Цветы луковичные;0b381136-2529-11e9-9107-50480001ef49;Galanthus / Подснежник луковичный
3 Цветы луковичные;56e284c0-0811-11e8-7a34-5acf000a03cc;Нарцисс Geranium лук
3 Цветы луковичные;74f55730-1a34-11e8-9ff4-34e800276da1;Iris / Ирис луковичный
3 Цветы луковичные;6f24c181-08dd-11e8-7a6c-d2a900173e53;Muscari / Мускари синий луковичный
3 Цветы луковичные;cd48a992-08db-11e8-6b01-4b1d0015931a;Гиацинт 3 лук
3 Цветы луковичные;3a1eac1d-ee9e-11ee-0a80-09be0021cd3d;Muscari / Мускари биг смайл луковичный 15/9
3 Цветы луковичные;355e1ea0-e532-11ef-0a80-051c0007ec51;Hyacinthus  / Гиацинт луковичный ( 1 шт )
3 Цветы луковичные;b92f6681-ee9d-11ee-0a80-0784002345fa;Луковичные микс 10/5
3 Цветы луковичные;c3c3b6e9-1e41-11e9-9109-f8fc0008c10e;Tulipa / Тюльпан луковичный
3 Цветы луковичные;d41f6282-1d63-11f1-0a80-04ee005aa307;гиацинт микс 15/7
3 Цветы луковичные;0098d627-08de-11e8-7a69-8f55000ae056;Muscari / Мускари белый луковичный
3 Цветы луковичные;70227396-08de-11e8-6b01-4b1d0015c45d;Нарцисс Абба 5 лук
3 Цветы луковичные;a3bdd8b9-08de-11e8-7a34-5acf0015751c;Fritillaria / Рябчик (Фритилария) луковичный
3 Цветы луковичные;eb1662a7-1e41-11e9-9109-f8fc000820f0;Hippeastrum / Амариллис луковичный
3 Цветы луковичные;2cb2db22-80ce-11ec-0a80-0e14002838da;Scilla / Пролесок луковичный
3 Цветы луковичные;3f68c121-83b9-11ee-0a80-098900141db4;Amarylis /Луковица серебро в воске - Амариллис
3 Цветы луковичные;4f53b630-83b9-11ee-0a80-07930013d1e8;Amarylis /Луковица черная в воске - Амариллис
3 Цветы луковичные;d8f66aed-08dd-11e8-7a6c-d2a90017475f;Narcissus / Нарцисс луковичный микс
3 Цветы луковичные;568aed33-eea0-11ee-0a80-01e7002331cc;Narcissus / Нарцисс микс луковичный  15/9
3 Цветы луковичные;298ec1c8-80cd-11ec-0a80-09a400282d78;Scilloides / Пушкиния луковичный
3 Цветы луковичные;48f1729f-e532-11ef-0a80-1a47000855f0;Hyacinthus  / Гиацинт луковичный ( 3 шт )
3 Цветы луковичные;d9c5e769-eea0-11ee-0a80-16c900227b0f;Hyacinthus  / Гиацинт микс 3 РР луковичный 20/12
3 Цветы луковичные;af9564ed-b86d-11ef-0a80-0e5600093a2f;Amarylis / Луковица золото заснеж в воске - Амариллис
3 Цветы луковичные;578e1b54-83b9-11ee-0a80-0e630013a2cc;Amarylis /Луковица красная в воске - Амариллис
3 Цветы луковичные;c81fa06d-ee9e-11ee-0a80-078400235c7f;Narcissus Tete Boucle / Нарцисс Букле луковичный  15/12
3 Цветы луковичные;3ceaef71-ee9f-11ee-0a80-055200226f99;Narcissus Gold Medal / Нарцисс Голд Медал луковичный  20/13
3 Цветы луковичные;9d1111d7-ee9f-11ee-0a80-16c900226267;Narcissus Tete-a-tete / Нарцисс Тет-А-Тет луковичный  15/9
3 Цветы луковичные;a5bc255f-ee9e-11ee-0a80-09be0021d5bd;Narcissus Bridal Crown / Нарцисс Бридал Краун луковичный 15/9
3 Цветы луковичные;017ea4b7-eea0-11ee-0a80-055200228301;Narcissus Tete Boucle / Нарцисс Букле луковичный 15/9
3 Цветы луковичные;64b7c407-ee9f-11ee-0a80-16c900225a05;Narcissus Peach Swirl / Нарцисс Пич Свирл луковичный  25/12
3 Цветы луковичные;ede431f0-b86c-11ef-0a80-142f00090b80;Amarylis / Луковица золотая в воске - Амариллис
3 Цветы луковичные;9135d3b7-b86d-11ef-0a80-1864000905bd;Amarylis /Луковица титан в воске - Амариллис
3 Цветы луковичные;185111f4-83b9-11ee-0a80-03280012fea0;Amarylis / Луковица белая в воске - Амариллис
4 Сухоцветы;813cfb43-e0c2-11e7-7a31-d0fd0009e6c3;Gossypium white / Хлопок
4 Сухоцветы;c646a70e-aacc-11e8-9ff4-34e800096f51;Phalaris / Фаларис сухоцвет
4 Сухоцветы;79b29244-bfcf-11e8-9ff4-34e800164c14;Papaver / Мак сухоцвет
4 Сухоцветы;42709aa6-bce5-11e8-9109-f8fc0009236e;Lunaria / Лунария сухоцвет
4 Сухоцветы;6be28c2b-5800-11e7-7a69-93a70018686d;Scabiosa Stellata Seed Pod / Скабиоза Стеллата Сид Под сухоцвет
4 Сухоцветы;b86c83ec-0d11-11ea-0a80-005e0005c795;Ruscus Bleached / Рускус стабилизированный
4 Сухоцветы;8b045bc3-15ee-11f0-0a80-1aa1001d6168;Гортензия стабилизированная/сухоцвет
4 Сухоцветы;e4528503-2366-11eb-0a80-0628000e07c7;Stillingia / Стиллингия сухоцвет
4 Сухоцветы;cbbddb4f-d374-11e7-7a6c-d2a9001ee009;Gossypium white / Хлопок сухоцвет
4 Сухоцветы;6bdb06f7-5800-11e7-7a69-93a70018684c;Lavandula / Лаванда сухоцвет
4 Сухоцветы;6e436c5e-bdf3-11eb-0a80-087a00058549;Asparagus Stab / Аспарагус Стабилизированный
4 Сухоцветы;4f98d187-93d7-11e8-9109-f8fc00197363;Statica / Статица
4 Сухоцветы;62e5ada1-174a-11ea-0a80-05530021088d;Haver Bleached / Овес сухоцвет
4 Сухоцветы;8bb43629-b357-11e8-9ff4-34e80017d09e;Zea / Кукуруза сухой початок
4 Сухоцветы;a6159269-9174-11e8-9ff4-34e80002e8de;Lagurus / Лагурус сухоцвет
4 Сухоцветы;c1593fbd-059e-11ec-0a80-08490059b0ea;Аспарагус Умбелатус крашенный
4 Сухоцветы;4bbc0383-5803-11e7-7a69-93a700194082;Asparagus / Аспарагус сухоцвет крашеный
4 Сухоцветы;c77365e6-c715-11e8-9109-f8fc00098d14;Sparteus-Flore / Брум-Блум сухоцвет
4 Сухоцветы;dd0e03e7-43e7-11ed-0a80-02f60013f346;Arundines / Тростник сухоцвет
4 Сухоцветы;4ef3a912-b59a-11e8-9109-f8fc000300ce;Cortaderia / Кортадерия (Пампас)
4 Сухоцветы;737b42ae-9175-11e8-9ff4-34e8000330d1;Eulalia / Эулалия сухоцвет
4 Сухоцветы;74208d6a-84c7-11e7-7a6c-d2a90004334f;Stoici / Стифа сухоцвет
4 Сухоцветы;1e8c5775-068f-11e8-7a34-5acf001e8970;Corylus / Корилус
4 Сухоцветы;0073c701-9ad8-11e8-9107-5048000d160f;Бессмертник сухоцвет
4 Сухоцветы;0c4babd6-c766-11ea-0a80-0928000b6a91;Lotus / Лотос сухоцвет
4 Сухоцветы;310df249-5aa6-11e8-9ff4-34e8000a6aae;Triticum / Пшеница
4 Сухоцветы;68132291-aa0e-11e9-9107-50480004b69e;Typha / Рогоз (Камыш)
4 Сухоцветы;413ab7d0-bfcf-11e8-9107-5048001725bb;Cortaderia / Кортадерия (Пампас) крашенная
4 Сухоцветы;6ef7a8f7-2a48-11eb-0a80-049a0007bcf1;Salvia / Сальвия сухоцвет
4 Сухоцветы;6bc5b59d-5800-11e7-7a69-93a7001867fe;Craspedia Paintball Globe / Краспедия Пейнтбол Глоуб
4 Сухоцветы;d32f7406-3a2d-11eb-0a80-023d0056615f;Ветки заснеженные 60 см
4 Сухоцветы;8d9d52d1-6bf7-11ed-0a80-0403002ac5e9;Заснеженный аспарагус
4 Сухоцветы;96019cf4-e3b5-11ea-0a80-0062001a231b;Filix / Папоротник сухоцвет ( Амбрелла)
4 Сухоцветы;af448a11-3ad1-11eb-0a80-097b0009910c;Amaranthi /  Амарант Стабилизированный (сухоцвет)
