group_name;product_id;product_name;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr David Austin #/ Роза одноголовая садовая Дэвида Остина;1010793;Rose gr David Austin Red Piano / Роза одноголовая садовая Дэвида Остина Ред Пьяно;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr David Austin #/ Роза одноголовая садовая Дэвида Остина;100803;Rose gr David Austin Beatrice / Роза одноголовая садовая Дэвида Остина Биатрис;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr David Austin #/ Роза одноголовая садовая Дэвида Остина;100527;Rose gr David Austin Purity/ Роза одноголовая садовая Дэвида Остина Пьюрити;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr David Austin #/ Роза одноголовая садовая Дэвида Остина;100730;Rose gr David Austin Tess / Роза одноголовая садовая Дэвида Остина Тесс;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr David Austin #/ Роза одноголовая садовая Дэвида Остина;800000054;Rose gr David Austin Patience / Роза одноголовая садовая Дэвида Остина Пейшенс;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr David Austin #/ Роза одноголовая садовая Дэвида Остина;8000000888;Rose gr David Austin Besse / Роза одноголовая садовая Дэвида Остина Бейси;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr David Austin #/ Роза одноголовая садовая Дэвида Остина;100167;Rose gr David Austin Leonora (Auswagsy) / Роза одноголовая садовая Леонора;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100108;Rose gr Ecuador Deep Purple / Роза одноголовая Эквадор Дип Перпл;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;8000000225;Rose gr Ecuador Country Blue / Роза одноголовая Эквадор Кантри Блю;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100863;Rose gr Ecuador Duett / Роза одноголовая Эквадор Дуэт;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100861;Rose gr Ecuador Decora / Роза одноголовая Эквадор Декора;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100855;Rose gr Ecuador Cherry Love / Роза одноголовая Эквадор Чери Лав;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100854;Rose gr Ecuador Cherry Brandy / Роза одноголовая Эквадор Чери Бренди;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100853;Rose gr Ecuador Carrousel / Роза одноголовая Эквадор Карузель;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100845;Rose gr Ecuador Amelia / Роза одноголовая Эквадор Амелия;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100843;Rose gr Ecuador Akito / Роза одноголовая Эквадор Акито;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100844;Rose gr Ecuador Ambiance / Роза одноголовая Эквадор Эмбиенс;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100859;Rose gr Ecuador Corrida / Роза одноголовая Эквадор Коррида;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100902;Rose gr Ecuador Cool Water / Роза одноголовая Эквадор Кул Вотер;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100851;Rose gr Ecuador Blizzard / Роза одноголовая Эквадор Близард;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100850;Rose gr Ecuador Black Magic / Роза одноголовая Эквадор Блэк Мэджик;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100852;Rose gr Ecuador Blush / Роза одноголовая Эквадор Блаш;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100860;Rose gr Ecuador Cream de La Cream / Роза одноголовая Эквадор Крем де Ля Крем;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100848;Rose gr Ecuador Aubade / Роза одноголовая Эквадор Аубэйд;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100862;Rose gr Ecuador Dolche Vita / Роза одноголовая Эквадор Дольче Вита;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100857;Rose gr Ecuador Circus / Роза одноголовая Эквадор Cёркэс;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100163;Rose Avalanche / Роза одноголовая Аваланж;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100846;Rose gr Ecuador Amsterdam / Роза одноголовая Эквадор Амстердам;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100858;Rose gr Ecuador Conga / Роза одноголовая Эквадор Конга;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;1010867;Rose gr Ecuador Confidential / Роза одноголовая Эквадор Конфиденциал;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100847;Rose gr Ecuador Anastasia / Роза одноголовая Эквадор Анастасия;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100849;Rose gr Ecuador Black Baccara / Роза одноголовая Эквадор Блэк Баккара;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100856;Rose gr Ecuador Cherry O / Роза одноголовая Чери О;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;8000000758;Rose gr Ecuador Be Sweet / Роза бледно-розовая Би Свит;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;8000000757;Rose gr Ecuador Candylight / Роза лимонная Кендилайт;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;800000141;Rose gr Ecuador Candlelight white / Роза Канделайт белая;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;8000000709;Rose gr Ecuador Coral Reef / Роза оранжевая Корал Риф;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100158;Rose gr Ecuador Salmanasar / Роза одноголовая Эквадор Сальманасар;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100872;Rose gr Ecuador High Yellow Magic / Роза одноголовая Эквадор Хай Елоу Мэджик;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100901;Rose gr Ecuador Tiffany / Роза одноголовая Эквадор Тиффани;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100898;Rose gr Ecuador Versilia / Роза одноголовая Эквадор Версилия;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100899;Rose gr Ecuador Voodoo / Роза одноголовая Эквадор Вуду;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100893;Rose gr Ecuador Sweetness / Роза одноголовая Эквадор Свитнес;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100881;Rose gr Ecuador Mohana / Роза одноголовая Эквадор Моана;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100879;Rose gr Ecuador Luxor / Роза одноголовая Эквадор Люксор;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100883;Rose gr Ecuador Movie Star / Роза одноголовая Эквадор Муви Стар;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100889;Rose gr Ecuador Red Paris / Роза одноголовая Эквадор Ред Париж;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100890;Rose gr Ecuador Sexy Red / Роза одноголовая Эквадор Секси Ред;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100878;Rose gr Ecuador Limbo / Роза одноголовая Эквадор Лимбо;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100876;Rose gr Ecuador Konfetti / Роза одноголовая Эквадор Конфети;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100874;Rose gr Ecuador Iguana / Роза одноголовая Эквадор Игуана;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100869;Rose gr Ecuador High Orange Magic / Роза одноголовая Эквадор Хай Оранж Мэджик;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100350;Rose gr Ecuador Freedom / Роза одноголовая Эквадор Фридом;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100870;Rose gr Ecuador High Peace / Роза одноголовая Эквадор Хай Пис;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100865;Rose gr Ecuador Esperance / Роза одноголовая Эквадор Эсперанс;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100866;Rose gr Ecuador Forever Young / Роза одноголовая Эквадор Фореве Янг;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100983;Rose gr Ecuador Garden Spirit / Роза одноголовая Эквадор Гарден Спирит;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;1010803;Rose gr Ecuador Rhodos/ Роза одноголовая Эквадор Родос;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100894;Rose gr Ecuador Tara / Роза одноголовая Эквадор Тара;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100888;Rose gr Ecuador Ravel / Роза одноголовая Эквадор Равел;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100867;Rose gr Ecuador Grand Prix / Роза одноголовая Эквадор Гранд При;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100864;Rose gr Ecuador Engagement / Роза одноголовая Эквадор Ингейджмент;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;100880;Rose gr Ecuador Malibu / Роза одноголовая Эквадор Малибу;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;15500018640827;Rose gr Ecuador Full Monty/ Роза одноголовая Эквадор Фулл Монти;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
